timestamp,ping_avg_rtt_ms,ping_jitter_ms,packet_loss_percent,speedtest_ping_ms,download_mbps,upload_mbps,temperature_c,humidity_percent,wind_speed_mps,precipitation_mm,weather_code,network_type,ping_target,had_empty_measurement_in_raw,was_missing_timestamp_row,was_estimated_row
2026-04-22 09:15:00,4.61,0.5,0.0,2.72,67.45,10.61,28.5,72.0,1.64,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 09:30:00,4.38,0.44,0.0,5.89,59.5,11.17,28.7,72.0,1.78,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 09:45:00,4.74,0.5,0.0,4.7,61.3,14.76,28.9,71.0,1.92,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 10:00:00,4.44,0.46,0.0,2.94,70.34,6.48,29.0,71.0,2.06,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 10:15:00,4.3,0.44,0.0,2.66,48.28,7.4,29.2,70.0,2.19,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 10:30:00,3.22,0.45,0.0,5.46,60.04,5.72,29.4,69.0,2.47,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 10:45:00,4.3,0.51,0.0,3.26,47.12,6.72,29.5,68.0,2.61,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 11:00:00,4.38,0.47,0.0,2.96,66.14,16.14,29.7,67.0,2.75,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 11:15:00,4.3,0.5,1.0,2.84,94.5,4.84,29.8,66.0,2.97,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 11:30:00,4.3,0.57,0.0,6.64,61.02,4.9,30.0,65.0,3.19,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 11:45:00,4.47,0.46,0.0,2.88,59.12,7.71,30.1,64.0,3.42,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 12:00:00,4.36,0.47,0.0,2.74,39.4,3.53,30.2,63.0,3.58,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 12:15:00,4.44,0.51,0.0,5.78,43.69,4.71,30.3,62.0,3.83,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 12:30:00,4.56,0.39,0.0,6.13,37.6,9.23,30.5,60.0,3.94,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 12:45:00,4.26,0.37,0.0,5.34,38.34,7.23,30.6,59.0,4.08,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 13:00:00,4.46,0.47,0.0,5.24,43.16,7.26,30.7,58.0,4.25,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 13:15:00,4.3,0.49,0.0,2.87,39.9,9.6,30.8,58.0,4.42,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 13:30:00,2.8,0.63,0.0,3.77,21.86,9.26,30.9,59.0,4.58,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 13:45:00,4.6,0.73,0.0,2.28,38.35,7.39,30.9,59.0,4.67,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 14:00:00,6.78,5.2,0.0,6.79,56.33,10.24,31.0,60.0,4.75,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 14:15:00,4.54,0.57,0.0,23.1,34.11,7.44,31.0,60.0,4.83,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 14:30:00,4.38,0.45,0.0,3.22,35.61,6.82,31.0,61.0,4.81,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 14:45:00,4.7,0.55,0.0,19.32,40.52,4.28,31.0,61.0,4.78,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 15:00:00,2.96,0.53,0.0,30.38,50.07,4.48,31.0,62.0,4.78,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-22 15:15:00,3.0,0.24,0.0,8.91,40.17,3.53,31.2,61.0,5.08,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-22 15:30:00,2.96,0.57,0.0,5.58,56.63,1.69,31.3,60.0,4.81,0.0,3.0,Awaser,1.1.1.1,True,False,False
2026-04-22 15:45:00,4.72,0.73,0.0,21.3,35.49,3.25,31.4,59.0,4.58,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-22 16:00:00,2.94,0.45,0.0,11.25,34.65,3.88,31.4,58.0,4.44,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 16:15:00,3.04,0.69,0.0,2.44,31.27,8.24,31.5,58.0,4.33,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 16:30:00,4.52,0.53,0.0,2.98,50.79,5.69,31.5,57.0,4.14,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 16:45:00,4.46,0.67,0.0,2.62,32.83,6.3,31.5,57.0,4.06,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 17:00:00,4.44,0.59,0.0,5.45,52.57,6.41,31.5,57.0,3.97,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 17:15:00,4.4,0.47,0.0,2.84,47.1,5.89,31.4,57.0,3.86,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 17:30:00,4.7,0.45,0.0,2.97,44.69,1.9,31.4,56.0,3.75,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-22 17:45:00,2.84,0.24,0.0,9.77,54.73,7.51,31.4,56.0,3.64,0.0,2.0,Awaser,1.1.1.1,True,False,False
2026-04-22 18:00:00,3.92,0.54,0.0,4.12,50.47,1.45,31.3,56.0,3.53,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 18:15:00,2.98,0.39,0.0,2.97,28.91,2.31,31.3,56.0,3.42,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 18:30:00,2.66,0.39,0.0,3.14,36.73,2.64,31.2,55.0,3.39,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 18:45:00,4.76,0.41,0.0,2.75,38.29,6.63,31.2,55.0,3.31,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 19:00:00,4.74,0.53,0.0,4.43,37.03,4.82,31.2,55.0,3.31,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 19:15:00,3.9,0.33,0.0,3.31,35.12,4.71,31.1,55.0,3.19,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 19:30:00,4.52,0.47,0.0,10.26,36.48,2.33,31.1,55.0,3.11,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 19:45:00,2.98,0.2,0.0,2.48,44.05,5.24,31.1,55.0,3.03,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 20:00:00,4.44,0.55,0.0,12.28,34.32,1.9,31.0,55.0,2.92,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 20:15:00,4.44,0.37,0.0,42.48,34.64,4.79,31.0,55.0,2.83,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 20:30:00,4.44,0.47,0.0,9.61,44.01,5.64,31.0,55.0,2.64,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 20:45:00,4.42,0.53,0.0,27.45,34.66,3.24,31.0,56.0,2.44,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 21:00:00,4.5,0.57,0.0,19.41,38.05,5.61,31.0,56.0,2.64,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 21:15:00,4.64,0.35,0.0,49.38,37.77,9.18,31.0,56.0,2.53,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 21:30:00,2.88,0.29,0.0,87.91,47.1,7.11,31.0,56.0,2.33,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 21:45:00,4.74,0.63,0.0,3.0,37.13,8.18,31.1,56.0,2.22,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 22:00:00,4.64,0.45,0.0,9.13,53.21,5.99,31.1,56.0,2.14,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 22:15:00,4.5,0.49,0.0,38.22,35.4,6.19,31.0,57.0,2.03,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 22:30:00,4.52,0.51,0.0,21.95,39.62,5.35,30.9,58.0,1.94,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 22:45:00,4.54,0.51,0.0,3.1,42.15,4.2,30.8,58.0,1.83,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 23:00:00,4.44,0.51,0.0,3.02,47.33,7.7,30.8,59.0,1.72,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 23:15:00,4.54,0.47,0.0,30.68,40.46,3.85,30.6,60.0,1.53,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-22 23:30:00,4.48,0.41,0.0,45.62,43.94,5.05,30.4,62.0,1.31,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-22 23:45:00,4.5,0.55,0.0,23.43,44.46,3.7,30.2,64.0,1.11,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 00:00:00,4.64,0.51,0.0,2.65,30.4,4.19,30.1,65.0,1.03,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 00:15:00,4.42,0.55,0.0,12.81,45.57,4.02,29.9,67.0,0.72,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 00:30:00,4.4,0.53,0.0,13.83,42.99,4.91,29.7,68.0,0.5,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 00:45:00,4.44,0.49,0.0,3.92,31.2,3.08,29.6,70.0,0.22,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 01:00:00,4.38,0.53,0.0,2.86,34.52,5.22,29.4,71.0,0.11,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 01:15:00,4.76,0.43,0.0,28.12,31.76,6.88,29.2,72.0,0.14,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 01:30:00,4.4,0.59,0.0,2.96,38.34,5.39,29.0,74.0,0.22,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 01:45:00,4.47,0.51,0.0,2.43,40.4,6.88,28.9,75.0,0.31,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 02:00:00,4.5,0.43,0.0,2.69,35.21,9.52,28.7,76.0,0.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 02:15:00,4.48,0.51,0.0,2.93,40.16,2.82,27.4,89.0,0.0,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 02:30:00,4.42,0.63,0.0,3.0,33.44,8.1,27.4,89.0,0.31,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 02:45:00,4.46,0.51,0.0,2.87,44.08,4.28,27.4,88.0,0.22,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 03:00:00,4.44,0.55,0.0,9.29,36.39,2.18,27.5,88.0,0.14,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 03:15:00,4.74,0.51,0.0,2.66,43.46,3.53,27.5,88.0,0.11,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 03:30:00,4.44,0.55,0.0,4.55,34.62,4.53,27.5,88.0,0.22,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 03:45:00,4.68,0.45,0.0,2.69,38.68,5.49,27.4,88.0,0.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 04:00:00,4.44,0.53,0.0,5.86,29.41,5.45,27.4,88.0,0.39,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 04:15:00,4.84,0.55,0.0,2.93,31.42,6.58,27.4,88.0,0.39,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 04:30:00,4.76,0.43,0.0,3.25,43.0,2.88,27.4,89.0,0.39,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 04:45:00,4.56,0.55,0.0,2.95,34.48,6.48,27.4,89.0,0.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 05:00:00,4.58,0.54,0.0,5.96,51.08,6.03,27.4,89.0,0.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 05:15:00,4.6,0.59,0.0,5.39,38.86,5.72,27.4,89.0,0.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 05:30:00,4.5,0.53,0.0,3.0,35.78,4.72,27.3,89.0,0.31,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 05:45:00,4.56,0.53,0.0,2.97,31.68,6.58,27.3,89.0,0.42,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 06:00:00,4.5,0.49,0.0,10.85,44.14,4.02,27.3,89.0,0.42,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 06:15:00,4.48,0.55,0.0,2.91,37.72,4.35,27.4,89.0,0.44,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 06:30:00,4.52,0.45,0.0,2.84,44.08,6.2,27.4,88.0,0.53,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 06:45:00,4.44,0.61,0.0,2.94,34.11,5.0,27.5,87.0,0.58,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 07:00:00,4.36,0.53,0.0,2.92,43.66,3.88,27.5,87.0,0.58,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 07:15:00,4.48,0.47,0.0,3.15,32.86,5.28,27.6,86.0,0.67,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 07:30:00,4.46,0.49,0.0,2.98,32.23,4.95,27.8,85.0,0.97,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 07:45:00,4.5,0.55,0.0,2.89,40.49,4.77,27.9,85.0,1.17,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 08:00:00,4.52,0.51,0.0,6.96,42.76,4.13,28.0,84.0,1.28,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 08:15:00,4.48,0.53,0.0,2.96,36.33,6.72,28.1,84.0,1.44,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 08:30:00,4.34,0.43,0.0,2.49,32.95,7.03,27.7,83.0,1.08,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 08:45:00,4.44,0.45,0.0,2.93,45.79,4.66,27.8,82.0,1.19,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 09:00:00,4.36,0.43,0.0,2.97,44.22,3.86,27.9,81.0,1.33,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 09:15:00,4.48,0.53,0.0,3.11,42.74,3.51,28.1,80.0,1.56,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 09:30:00,4.52,0.49,0.0,2.86,34.04,6.97,28.3,79.0,1.75,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 09:45:00,4.38,0.6,0.0,2.92,41.64,4.12,28.5,79.0,1.97,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 10:00:00,4.52,0.43,0.0,2.76,37.94,3.82,28.6,78.0,2.11,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 10:15:00,3.54,0.39,0.0,3.84,40.62,6.16,28.8,77.0,2.31,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 10:30:00,4.44,0.43,0.0,3.03,38.86,6.41,29.0,75.0,2.56,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 10:45:00,4.58,0.35,0.0,7.32,41.06,7.98,29.1,74.0,2.78,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 11:00:00,4.48,0.49,0.0,2.88,36.12,6.08,29.3,73.0,2.97,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 11:15:00,4.42,0.55,0.0,2.91,34.28,5.64,29.4,72.0,3.11,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 11:30:00,4.46,0.47,0.0,3.28,43.98,3.97,29.5,72.0,3.33,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 11:45:00,4.38,0.65,0.0,5.31,37.29,5.01,29.6,71.0,3.33,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 12:00:00,4.49,0.45,0.0,20.06,31.19,2.48,29.7,71.0,3.47,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 12:15:00,4.42,0.47,0.0,2.88,28.54,4.96,29.8,71.0,3.53,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 12:30:00,4.49,0.52,0.0,2.64,27.28,5.74,29.8,70.0,3.47,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 12:45:00,4.5,0.48,0.0,8.52,34.53,3.2,29.9,70.0,3.47,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 13:00:00,4.41,0.55,0.0,2.84,28.84,5.79,29.9,70.0,3.42,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 13:15:00,4.38,0.46,0.0,2.78,31.66,5.02,30.0,69.0,3.33,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 13:30:00,4.38,0.53,0.0,2.93,24.98,2.62,30.1,68.0,3.19,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 13:45:00,4.47,0.56,0.0,3.16,25.59,3.36,30.3,68.0,3.11,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 14:00:00,4.43,0.59,0.0,9.23,30.52,1.98,30.4,67.0,3.06,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 14:15:00,4.54,0.53,0.0,22.72,30.68,3.46,31.5,62.0,2.92,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 14:30:00,4.47,0.54,0.0,34.2,24.74,4.68,31.5,62.0,2.42,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-23 14:45:00,4.37,0.47,0.0,22.52,37.38,5.31,31.6,63.0,2.33,0.0,3.0,Awaser,1.1.1.1,True,False,False
2026-04-23 15:00:00,3.42,0.53,0.0,8.7,33.63,1.89,31.6,63.0,2.19,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-23 15:15:00,3.28,0.55,0.0,28.26,27.28,2.06,31.5,64.0,2.06,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-23 15:30:00,2.66,0.43,0.0,20.75,33.65,4.11,31.5,65.0,1.97,0.0,3.0,Awaser,1.1.1.1,True,False,False
2026-04-23 15:45:00,4.51,0.5,0.0,21.97,26.71,2.64,31.4,66.0,2.03,0.0,3.0,Awaser,1.1.1.1,False,False,False
2026-04-23 16:00:00,4.39,0.52,0.0,22.12,27.78,3.76,31.4,67.0,2.0,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 16:15:00,4.16,0.59,0.0,11.74,25.76,2.97,31.3,68.0,1.97,0.0,2.0,Awaser,1.1.1.1,True,False,False
2026-04-23 16:30:00,3.17,0.48,0.0,8.72,39.97,4.6,31.1,69.0,2.06,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 16:45:00,2.81,0.26,0.0,5.34,26.6,5.36,31.0,69.0,2.06,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 17:00:00,2.75,0.33,0.0,2.32,32.38,5.8,30.9,70.0,2.14,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 17:15:00,2.81,0.33,0.0,3.73,36.61,4.44,30.7,71.0,2.0,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 17:30:00,2.82,0.31,0.0,7.06,28.36,3.0,30.5,72.0,1.78,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 17:45:00,4.43,0.46,0.0,6.62,36.38,4.37,30.3,72.0,1.56,0.0,2.0,Awaser,1.1.1.1,False,False,False
2026-04-23 18:00:00,4.44,0.47,0.0,23.47,26.74,3.06,30.1,73.0,1.42,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 18:15:00,3.07,0.45,0.0,2.35,29.84,3.5,29.9,74.0,1.28,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 18:30:00,2.81,0.5,1.0,72.37,38.2,4.17,29.7,75.0,1.14,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 18:45:00,4.45,0.47,0.0,3.08,28.12,2.37,29.5,76.0,1.03,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 19:00:00,4.64,0.49,0.0,3.56,29.08,3.97,29.4,77.0,0.97,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 19:15:00,4.43,0.48,0.0,7.68,28.48,5.15,29.3,77.0,0.94,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 19:30:00,4.36,0.52,0.0,2.84,26.37,4.26,29.1,78.0,0.92,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 19:45:00,4.39,0.62,0.0,54.62,28.38,1.82,29.0,78.0,1.0,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 20:00:00,4.42,0.63,0.0,28.57,30.98,3.62,28.9,78.0,1.0,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 20:15:00,4.44,0.5,0.0,2.82,27.3,3.91,28.9,78.0,1.0,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 20:30:00,3.77,0.37,0.0,7.54,28.4,2.88,28.9,79.0,0.89,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 20:45:00,2.77,0.36,0.0,7.49,30.36,2.93,28.5,80.0,0.5,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 21:00:00,2.66,0.38,0.0,7.72,32.5,5.91,28.4,81.0,0.64,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 21:15:00,4.42,0.56,0.0,8.5,31.57,3.42,28.4,81.0,0.64,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 21:30:00,2.87,0.35,0.0,15.98,26.83,4.97,28.4,81.0,0.58,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 21:45:00,2.9,0.42,0.0,35.5,31.56,4.97,28.4,80.0,0.58,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 22:00:00,2.78,0.35,0.0,2.96,42.86,2.05,28.4,80.0,0.58,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 22:15:00,4.45,0.45,0.0,20.44,28.29,4.69,28.4,81.0,0.58,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 22:30:00,4.4,0.53,0.0,28.5,32.54,2.39,28.3,81.0,0.69,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-23 22:45:00,3.27,0.46,0.0,40.3,27.09,3.06,28.2,82.0,0.92,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-23 23:00:00,3.39,0.41,0.0,15.47,26.66,1.01,28.1,83.0,1.14,0.0,1.0,Awaser,1.1.1.1,True,False,False
2026-04-23 23:15:00,4.44,0.53,0.0,10.19,30.24,3.4,28.1,83.0,1.17,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 23:30:00,4.5,0.5,0.0,2.76,27.32,2.1,28.1,83.0,1.17,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-23 23:45:00,4.44,0.5,0.0,5.54,28.37,4.54,28.2,82.0,1.06,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-24 00:00:00,4.47,0.49,0.0,37.04,25.63,3.46,28.2,82.0,1.06,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-24 00:15:00,4.35,0.42,0.0,5.46,26.47,3.21,28.1,82.0,1.06,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-24 00:30:00,4.46,0.47,0.0,2.83,25.75,4.25,28.1,83.0,0.97,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-24 00:45:00,4.6,0.53,0.0,2.83,31.12,7.28,28.0,84.0,0.89,0.0,1.0,Awaser,1.1.1.1,False,False,False
2026-04-24 01:00:00,2.68,0.46,0.0,10.01,29.93,2.14,28.0,84.0,0.89,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 01:15:00,4.27,0.53,0.0,12.58,35.34,1.24,27.9,84.0,0.89,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 01:30:00,3.57,0.62,0.0,8.65,26.14,1.52,27.9,84.0,0.86,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 01:45:00,2.88,0.3,0.0,7.8,28.79,1.78,27.9,84.0,0.83,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 02:00:00,4.46,0.6,0.0,6.96,35.06,4.81,27.8,84.0,0.83,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-24 02:15:00,3.72,0.46,0.0,2.5,27.96,3.64,28.0,88.0,0.39,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 02:30:00,4.47,0.55,0.0,5.97,29.26,3.18,28.0,88.0,0.5,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 02:45:00,4.42,0.55,0.0,31.94,25.41,2.92,28.0,89.0,0.5,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 03:00:00,4.44,0.5,0.0,5.6,26.26,5.97,27.9,89.0,0.5,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 03:15:00,4.47,0.56,0.0,7.17,35.33,4.92,27.9,89.0,0.5,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 03:30:00,4.46,0.58,0.0,3.01,29.46,4.01,27.9,90.0,0.64,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-24 03:45:00,4.44,0.51,0.0,7.89,31.84,5.64,28.0,90.0,0.72,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 04:00:00,4.47,0.52,0.0,20.26,25.61,5.78,28.0,90.0,0.72,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 04:15:00,4.48,0.57,0.0,2.86,28.66,4.45,28.0,90.0,0.69,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 04:30:00,4.42,0.52,0.0,2.68,32.11,3.66,28.0,91.0,0.81,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 04:45:00,4.49,0.51,0.0,2.97,28.35,4.58,28.0,91.0,0.81,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 05:00:00,4.5,0.47,0.0,22.86,19.69,6.26,28.0,91.0,0.83,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 05:15:00,4.61,0.58,0.0,2.71,29.28,5.28,28.0,91.0,0.83,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 05:30:00,4.48,0.5,0.0,3.02,29.82,4.23,28.0,91.0,0.83,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 05:45:00,4.59,0.5,0.0,3.02,33.45,5.78,28.0,90.0,0.69,0.0,0.0,Awaser,1.1.1.1,True,False,False
2026-04-24 06:00:00,4.53,0.52,0.0,2.92,29.9,3.64,28.0,90.0,0.69,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 06:15:00,4.48,0.52,0.0,3.12,29.81,2.88,28.0,90.0,0.69,0.0,0.0,Awaser,1.1.1.1,False,False,False
2026-04-24 06:30:00,4.49,0.52,0.0,3.31,26.28,3.79,28.1,89.0,0.61,0.0,0.0,Awaser,1.1.1.1,False,False,False
