hour,day_of_week,is_weekend,ping_avg_rtt_ms_lag_1,ping_avg_rtt_ms_lag_2,ping_avg_rtt_ms_lag_3,ping_avg_rtt_ms_lag_4,download_lag_1,upload_lag_1,jitter_lag_1,weather_code,target
20,3,0,31.0,26.18,28.3,29.02,330.0,33.02,5.53,0.0,32.52
20,3,0,22.58,31.0,26.18,28.3,168.41,43.08,3.92,0.0,31.88
20,3,0,32.52,22.58,31.0,26.18,251.54,18.65,7.06,0.0,23.24
21,3,0,31.88,32.52,22.58,31.0,201.76,39.24,6.82,0.0,27.78
21,3,0,23.24,31.88,32.52,22.58,319.06,55.95,4.65,0.0,31.82
21,3,0,27.78,23.24,31.88,32.52,326.6,34.46,5.78,0.0,41.76
21,3,0,31.82,27.78,23.24,31.88,224.52,57.07,7.14,0.0,41.66
22,3,0,41.76,31.82,27.78,23.24,147.01,53.95,10.33,0.0,29.4
22,3,0,41.66,41.76,31.82,27.78,165.83,31.36,12.0,0.0,27.98
22,3,0,29.4,41.66,41.76,31.82,248.57,48.02,7.39,0.0,24.02
22,3,0,27.98,29.4,41.66,41.76,232.19,31.92,5.59,0.0,36.82
23,3,0,24.02,27.98,29.4,41.66,291.06,31.58,5.69,0.0,28.78
23,3,0,36.82,24.02,27.98,29.4,66.55,16.27,10.57,0.0,24.22
23,3,0,28.78,36.82,24.02,27.98,334.4,47.66,6.27,0.0,23.72
23,3,0,24.22,28.78,36.82,24.02,152.57,24.47,4.57,0.0,24.62
0,4,0,23.72,24.22,28.78,36.82,260.32,20.55,5.71,0.0,29.46
0,4,0,24.62,23.72,24.22,28.78,297.22,34.9,5.92,0.0,22.86
0,4,0,29.46,24.62,23.72,24.22,138.9,46.48,6.9,0.0,24.5
0,4,0,22.86,29.46,24.62,23.72,182.44,42.2,4.96,0.0,31.74
1,4,0,24.5,22.86,29.46,24.62,334.51,38.93,3.76,0.0,49.56
1,4,0,31.74,24.5,22.86,29.46,143.96,40.77,7.31,0.0,25.22
1,4,0,49.56,31.74,24.5,22.86,276.85,28.89,8.41,0.0,24.22
1,4,0,25.22,49.56,31.74,24.5,163.2,33.17,4.88,0.0,23.62
2,4,0,24.22,25.22,49.56,31.74,308.58,33.42,4.1,0.0,31.62
2,4,0,23.62,24.22,25.22,49.56,342.44,25.1,5.18,0.0,24.02
2,4,0,31.62,23.62,24.22,25.22,99.9,26.49,9.2,0.0,29.94
2,4,0,24.02,31.62,23.62,24.22,149.15,18.59,4.73,0.0,29.74
3,4,0,29.94,24.02,31.62,23.62,333.71,37.33,6.29,0.0,27.86
3,4,0,29.74,29.94,24.02,31.62,300.02,33.92,7.1,0.0,31.06
3,4,0,27.86,29.74,29.94,24.02,275.32,34.34,6.41,0.0,38.04
3,4,0,31.06,27.86,29.74,29.94,343.79,35.69,9.57,0.0,29.16
4,4,0,38.04,31.06,27.86,29.74,204.88,20.96,6.51,0.0,30.54
4,4,0,29.16,38.04,31.06,27.86,330.38,38.97,9.18,0.0,30.74
4,4,0,30.54,29.16,38.04,31.06,124.68,40.03,7.39,0.0,31.58
4,4,0,30.74,30.54,29.16,38.04,115.51,33.23,6.78,0.0,29.4
5,4,0,31.58,30.74,30.54,29.16,317.97,36.44,6.43,0.0,44.8
5,4,0,29.4,31.58,30.74,30.54,281.7,29.18,6.92,0.0,30.5
5,4,0,44.8,29.4,31.58,30.74,302.42,53.13,9.45,0.0,33.82
5,4,0,30.5,44.8,29.4,31.58,262.11,39.98,6.92,0.0,28.16
6,4,0,33.82,30.5,44.8,29.4,367.82,41.29,10.08,0.0,27.26
6,4,0,28.16,33.82,30.5,44.8,264.4,37.76,4.88,0.0,29.52
6,4,0,27.26,28.16,33.82,30.5,279.88,35.22,5.86,0.0,26.42
6,4,0,29.52,27.26,28.16,33.82,339.71,30.5,6.31,0.0,23.36
7,4,0,26.42,29.52,27.26,28.16,332.71,42.92,6.59,0.0,40.18
7,4,0,23.36,26.42,29.52,27.26,327.73,38.66,5.22,0.0,28.96
7,4,0,40.18,23.36,26.42,29.52,218.61,15.22,8.98,0.0,35.24
7,4,0,28.96,40.18,23.36,26.42,238.55,30.46,4.86,0.0,33.16
8,4,0,35.24,28.96,40.18,23.36,259.06,29.04,8.67,0.0,35.08
8,4,0,33.16,35.24,28.96,40.18,252.8,34.34,7.37,0.0,31.28
8,4,0,35.08,33.16,35.24,28.96,186.7,42.04,8.9,0.0,31.28
8,4,0,31.28,35.08,33.16,35.24,347.39,32.84,7.33,0.0,30.34
9,4,0,31.28,31.28,35.08,33.16,281.99,18.76,10.51,0.0,24.8
9,4,0,30.34,31.28,31.28,35.08,272.13,26.97,7.61,0.0,29.32
9,4,0,24.8,30.34,31.28,31.28,233.08,38.38,5.31,0.0,31.38
9,4,0,29.32,24.8,30.34,31.28,251.03,53.32,5.98,0.0,35.5
10,4,0,31.38,29.32,24.8,30.34,226.38,23.19,7.31,0.0,41.68
10,4,0,35.5,31.38,29.32,24.8,348.38,21.94,7.94,0.0,33.6
10,4,0,41.68,35.5,31.38,29.32,313.95,22.38,13.02,0.0,27.86
10,4,0,33.6,41.68,35.5,31.38,298.02,39.52,8.67,0.0,25.38
11,4,0,27.86,33.6,41.68,35.5,263.16,30.37,6.76,0.0,29.52
11,4,0,25.38,27.86,33.6,41.68,218.54,36.4,3.78,0.0,39.88
11,4,0,29.52,25.38,27.86,33.6,73.63,14.88,5.84,0.0,31.9
11,4,0,39.88,29.52,25.38,27.86,250.12,37.18,8.29,0.0,35.06
12,4,0,31.9,39.88,29.52,25.38,251.81,42.68,7.27,0.0,30.32
12,4,0,35.06,31.9,39.88,29.52,252.26,27.55,8.0,0.0,35.6
12,4,0,30.32,35.06,31.9,39.88,274.97,21.49,7.9,0.0,26.18
13,4,0,35.6,30.32,35.06,31.9,203.12,11.6,5.82,0.0,29.22
13,4,0,26.18,35.6,30.32,35.06,305.37,40.61,6.18,0.0,25.96
13,4,0,29.22,26.18,35.6,30.32,327.19,40.28,5.53,0.0,32.66
13,4,0,25.96,29.22,26.18,35.6,295.38,38.87,6.57,0.0,34.3
14,4,0,32.66,25.96,29.22,26.18,337.65,13.71,7.82,0.0,33.98
14,4,0,34.3,32.66,25.96,29.22,253.19,24.8,6.45,0.0,27.62
14,4,0,33.98,34.3,32.66,25.96,282.81,41.4,8.76,0.0,31.86
14,4,0,27.62,33.98,34.3,32.66,332.84,34.74,6.86,0.0,24.5
15,4,0,31.86,27.62,33.98,34.3,236.42,32.92,8.22,0.0,26.4
15,4,0,24.5,31.86,27.62,33.98,237.71,34.54,5.8,0.0,25.12
15,4,0,26.4,24.5,31.86,27.62,311.78,46.11,5.41,0.0,27.12
15,4,0,25.12,26.4,24.5,31.86,274.47,25.41,4.1,0.0,29.08
16,4,0,27.12,25.12,26.4,24.5,322.8,41.11,5.61,0.0,28.68
16,4,0,29.08,27.12,25.12,26.4,322.74,40.42,7.0,0.0,25.26
16,4,0,28.68,29.08,27.12,25.12,335.04,40.29,5.43,0.0,36.98
16,4,0,25.26,28.68,29.08,27.12,227.11,33.19,5.35,0.0,43.62
17,4,0,36.98,25.26,28.68,29.08,336.54,47.08,8.24,0.0,33.34
17,4,0,43.62,36.98,25.26,28.68,319.95,41.84,9.14,0.0,32.44
17,4,0,33.34,43.62,36.98,25.26,299.6,48.41,6.16,0.0,32.72
17,4,0,32.44,33.34,43.62,36.98,274.37,28.23,8.49,0.0,35.86
18,4,0,32.72,32.44,33.34,43.62,324.3,33.38,4.96,0.0,22.88
18,4,0,35.86,32.72,32.44,33.34,302.43,44.85,10.82,0.0,25.1
18,4,0,22.88,35.86,32.72,32.44,274.54,29.89,5.94,0.0,34.5
18,4,0,25.1,22.88,35.86,32.72,211.49,36.46,6.04,0.0,26.9
19,4,0,34.5,25.1,22.88,35.86,306.95,26.62,7.22,0.0,24.96
19,4,0,26.9,34.5,25.1,22.88,276.23,49.14,6.39,0.0,26.26
19,4,0,24.96,26.9,34.5,25.1,342.12,45.83,4.82,0.0,26.48
19,4,0,26.26,24.96,26.9,34.5,281.73,36.63,5.08,0.0,29.8
20,4,0,26.48,26.26,24.96,26.9,298.38,25.22,6.41,0.0,31.68
20,4,0,29.8,26.48,26.26,24.96,331.45,39.7,7.94,0.0,34.9
20,4,0,31.68,29.8,26.48,26.26,318.36,27.54,5.24,0.0,29.22
20,4,0,34.9,31.68,29.8,26.48,323.66,53.79,7.76,0.0,23.62
21,4,0,29.22,34.9,31.68,29.8,276.99,26.42,8.39,0.0,32.88
21,4,0,23.62,29.22,34.9,31.68,323.03,46.43,3.67,0.0,33.44
21,4,0,32.88,23.62,29.22,34.9,312.99,30.43,8.92,0.0,26.72
21,4,0,33.44,32.88,23.62,29.22,281.49,55.45,8.04,0.0,24.54
22,4,0,26.72,33.44,32.88,23.62,304.84,25.79,5.86,0.0,25.74
22,4,0,24.54,26.72,33.44,32.88,310.75,54.69,5.04,0.0,27.82
22,4,0,25.74,24.54,26.72,33.44,223.62,36.67,5.29,0.0,25.94
22,4,0,27.82,25.74,24.54,26.72,305.27,14.18,5.78,0.0,28.26
23,4,0,25.94,27.82,25.74,24.54,306.02,43.25,4.31,0.0,33.8
23,4,0,28.26,25.94,27.82,25.74,303.01,36.56,6.35,0.0,24.94
23,4,0,33.8,28.26,25.94,27.82,331.86,37.51,8.0,0.0,31.7
23,4,0,24.94,33.8,28.26,25.94,342.71,41.38,4.39,0.0,26.26
0,5,1,31.7,24.94,33.8,28.26,337.83,37.84,6.69,0.0,22.4
0,5,1,26.26,31.7,24.94,33.8,165.69,49.25,5.67,0.0,35.1
0,5,1,22.4,26.26,31.7,24.94,388.02,49.31,3.92,0.0,41.56
0,5,1,35.1,22.4,26.26,31.7,343.15,38.35,8.04,0.0,25.9
1,5,1,41.56,35.1,22.4,26.26,121.43,40.33,7.8,0.0,32.46
1,5,1,25.9,41.56,35.1,22.4,264.47,17.26,3.65,0.0,28.64
1,5,1,32.46,25.9,41.56,35.1,111.78,27.98,6.84,0.0,24.5
1,5,1,28.64,32.46,25.9,41.56,302.45,38.14,5.39,0.0,29.32
2,5,1,24.5,28.64,32.46,25.9,319.83,40.46,5.02,0.0,31.08
2,5,1,29.32,24.5,28.64,32.46,350.34,47.75,5.69,0.0,24.32
2,5,1,31.08,29.32,24.5,28.64,173.98,33.94,7.98,0.0,26.96
2,5,1,24.32,31.08,29.32,24.5,111.36,46.89,5.71,0.0,37.02
3,5,1,26.96,24.32,31.08,29.32,167.93,33.04,6.41,0.0,30.48
3,5,1,37.02,26.96,24.32,31.08,302.46,44.95,9.47,0.0,29.22
3,5,1,30.48,37.02,26.96,24.32,112.43,22.06,5.55,0.0,19.67
4,5,1,29.22,30.48,37.02,26.96,293.33,32.26,8.08,0.0,32.16
4,5,1,19.67,29.22,30.48,37.02,287.64,38.91,3.76,0.0,30.22
5,5,1,32.16,19.67,29.22,30.48,314.73,41.8,9.18,0.0,31.08
5,5,1,30.22,32.16,19.67,29.22,275.72,28.67,5.96,0.0,33.66
5,5,1,31.08,30.22,32.16,19.67,198.98,29.25,8.04,0.0,26.5
5,5,1,33.66,31.08,30.22,32.16,269.63,26.62,7.86,0.0,29.27
6,5,1,26.5,33.66,31.08,30.22,267.58,22.65,4.41,0.0,37.7
6,5,1,29.27,26.5,33.66,31.08,278.52,21.94,7.81,0.0,40.8
6,5,1,37.7,29.27,26.5,33.66,108.66,28.68,9.55,0.0,28.76
6,5,1,40.8,37.7,29.27,26.5,213.18,12.65,9.23,0.0,25.98
7,5,1,28.76,40.8,37.7,29.27,330.16,40.96,5.59,0.0,24.36
7,5,1,25.98,28.76,40.8,37.7,279.3,36.6,6.53,0.0,39.92
7,5,1,24.36,25.98,28.76,40.8,323.27,33.01,4.9,0.0,35.56
7,5,1,39.92,24.36,25.98,28.76,260.07,41.42,9.9,0.0,32.74
8,5,1,35.56,39.92,24.36,25.98,342.64,35.01,7.22,0.0,34.28
8,5,1,32.74,35.56,39.92,24.36,249.86,9.07,10.0,0.0,31.84
8,5,1,34.28,32.74,35.56,39.92,319.68,44.71,7.47,0.0,30.38
8,5,1,31.84,34.28,32.74,35.56,308.64,25.76,7.14,0.0,30.36
9,5,1,30.38,31.84,34.28,32.74,348.67,10.13,7.96,0.0,22.32
9,5,1,30.36,30.38,31.84,34.28,319.52,20.55,7.63,0.0,41.74
9,5,1,22.32,30.36,30.38,31.84,288.26,22.76,4.37,0.0,32.02
9,5,1,41.74,22.32,30.36,30.38,217.98,21.7,10.2,0.0,28.68
10,5,1,32.02,41.74,22.32,30.36,278.4,36.41,7.1,0.0,26.38
10,5,1,28.68,32.02,41.74,22.32,254.1,46.3,7.53,0.0,24.26
10,5,1,26.38,28.68,32.02,41.74,275.64,36.59,7.49,0.0,31.84
10,5,1,24.26,26.38,28.68,32.02,284.52,8.07,5.63,0.0,33.84
11,5,1,31.84,24.26,26.38,28.68,287.94,22.68,6.16,0.0,26.46
11,5,1,33.84,31.84,24.26,26.38,198.02,34.55,8.61,0.0,31.22
11,5,1,26.46,33.84,31.84,24.26,256.95,41.64,6.06,0.0,35.98
11,5,1,31.22,26.46,33.84,31.84,312.51,46.3,11.27,0.0,29.48
12,5,1,35.98,31.22,26.46,33.84,342.55,43.0,8.22,0.0,29.98
12,5,1,29.48,35.98,31.22,26.46,288.73,21.09,4.0,0.0,29.82
12,5,1,29.98,29.48,35.98,31.22,329.19,53.16,7.0,0.0,28.86
12,5,1,29.82,29.98,29.48,35.98,280.36,42.2,6.1,0.0,24.6
13,5,1,28.86,29.82,29.98,29.48,113.87,29.29,6.49,0.0,28.72
13,5,1,24.6,28.86,29.82,29.98,308.13,40.16,4.53,0.0,23.72
13,5,1,28.72,24.6,28.86,29.82,268.08,25.21,7.06,0.0,25.8
13,5,1,23.72,28.72,24.6,28.86,166.68,39.18,4.12,0.0,31.8
14,5,1,25.8,23.72,28.72,24.6,150.51,30.54,5.73,0.0,26.48
14,5,1,31.8,25.8,23.72,28.72,217.37,52.11,8.57,0.0,32.28
14,5,1,26.48,31.8,25.8,23.72,93.14,45.44,5.43,0.0,24.98
14,5,1,32.28,26.48,31.8,25.8,199.54,44.12,8.27,0.0,28.76
15,5,1,24.98,32.28,26.48,31.8,322.86,41.16,5.12,0.0,27.86
15,5,1,28.76,24.98,32.28,26.48,291.2,28.6,6.29,0.0,28.98
15,5,1,27.86,28.76,24.98,32.28,144.53,40.95,4.31,0.0,21.66
15,5,1,28.98,27.86,28.76,24.98,340.21,38.95,5.59,0.0,30.36
16,5,1,21.66,28.98,27.86,28.76,290.18,19.83,3.18,0.0,27.68
16,5,1,30.36,21.66,28.98,27.86,156.08,45.84,8.18,0.0,26.9
16,5,1,27.68,30.36,21.66,28.98,273.81,22.91,7.37,0.0,26.42
16,5,1,26.9,27.68,30.36,21.66,362.48,25.01,7.2,0.0,26.53
17,5,1,26.42,26.9,27.68,30.36,282.85,44.5,4.14,0.0,30.46
17,5,1,26.53,26.42,26.9,27.68,308.65,33.45,7.85,0.0,28.06
17,5,1,30.46,26.53,26.42,26.9,158.39,50.91,8.45,0.0,28.96
17,5,1,28.06,30.46,26.53,26.42,123.07,29.17,5.24,0.0,28.4
18,5,1,28.96,28.06,30.46,26.53,219.78,40.77,7.43,0.0,38.14
18,5,1,28.4,28.96,28.06,30.46,312.01,27.29,5.96,0.0,27.9
18,5,1,38.14,28.4,28.96,28.06,288.73,29.59,9.88,0.0,27.16
18,5,1,27.9,38.14,28.4,28.96,168.39,48.34,6.2,0.0,27.48
19,5,1,27.16,27.9,38.14,28.4,310.74,19.69,6.16,0.0,27.6
19,5,1,27.48,27.16,27.9,38.14,147.71,50.18,5.57,0.0,27.38
19,5,1,27.6,27.48,27.16,27.9,331.53,37.36,6.51,0.0,27.5
19,5,1,27.38,27.6,27.48,27.16,266.83,45.24,4.92,0.0,25.0
20,5,1,27.5,27.38,27.6,27.48,339.21,46.59,6.59,0.0,30.0
20,5,1,25.0,27.5,27.38,27.6,179.23,52.8,6.61,0.0,25.86
20,5,1,30.0,25.0,27.5,27.38,313.17,48.86,8.86,0.0,34.7
20,5,1,25.86,30.0,25.0,27.5,128.56,42.36,4.82,0.0,25.02
21,5,1,34.7,25.86,30.0,25.0,399.33,42.28,6.63,0.0,28.2
21,5,1,25.02,34.7,25.86,30.0,293.24,45.52,3.24,0.0,29.48
21,5,1,28.2,25.02,34.7,25.86,247.58,19.46,6.69,0.0,29.92
21,5,1,29.48,28.2,25.02,34.7,157.25,44.07,6.08,0.0,40.4
22,5,1,29.92,29.48,28.2,25.02,176.26,44.19,7.69,0.0,30.2
22,5,1,40.4,29.92,29.48,28.2,119.01,34.79,9.88,0.0,27.64
22,5,1,30.2,40.4,29.92,29.48,123.58,28.76,9.61,0.0,23.94
22,5,1,27.64,30.2,40.4,29.92,258.74,39.35,8.47,0.0,24.7
23,5,1,23.94,27.64,30.2,40.4,198.11,25.66,3.06,0.0,21.02
23,5,1,24.7,23.94,27.64,30.2,151.81,36.89,5.41,0.0,39.68
23,5,1,21.02,24.7,23.94,27.64,328.97,42.66,3.14,0.0,25.34
23,5,1,39.68,21.02,24.7,23.94,278.51,36.05,10.33,0.0,30.84
0,6,1,25.34,39.68,21.02,24.7,259.06,42.26,6.49,0.0,34.3
0,6,1,30.84,25.34,39.68,21.02,138.12,41.5,8.96,0.0,23.16
0,6,1,34.3,30.84,25.34,39.68,220.64,27.49,10.53,0.0,28.5
0,6,1,23.16,34.3,30.84,25.34,174.66,39.93,5.04,0.0,32.46
1,6,1,28.5,23.16,34.3,30.84,339.87,40.64,6.41,0.0,25.98
1,6,1,32.46,28.5,23.16,34.3,338.16,17.67,4.82,0.0,35.38
1,6,1,25.98,32.46,28.5,23.16,94.97,18.48,5.63,0.0,26.72
1,6,1,35.38,25.98,32.46,28.5,153.77,32.61,8.47,0.0,35.5
2,6,1,26.72,35.38,25.98,32.46,299.34,54.85,4.98,0.0,27.3
2,6,1,35.5,26.72,35.38,25.98,215.25,30.72,9.73,0.0,29.5
2,6,1,27.3,35.5,26.72,35.38,337.44,35.11,5.2,0.0,36.76
2,6,1,29.5,27.3,35.5,26.72,31.52,22.12,7.2,0.0,27.02
3,6,1,36.76,29.5,27.3,35.5,249.89,13.75,8.69,0.0,30.58
3,6,1,27.02,36.76,29.5,27.3,282.26,23.12,5.33,0.0,30.26
3,6,1,30.58,27.02,36.76,29.5,328.58,32.94,8.96,0.0,38.48
3,6,1,30.26,30.58,27.02,36.76,125.76,47.75,6.65,0.0,25.98
4,6,1,38.48,30.26,30.58,27.02,136.26,44.15,11.82,0.0,30.62
4,6,1,25.98,38.48,30.26,30.58,168.98,48.89,6.33,0.0,30.52
4,6,1,30.62,25.98,38.48,30.26,349.88,47.86,6.41,0.0,24.12
4,6,1,30.52,30.62,25.98,38.48,219.83,37.13,6.02,0.0,33.6
5,6,1,24.12,30.52,30.62,25.98,304.52,37.4,4.04,0.0,23.78
5,6,1,33.6,24.12,30.52,30.62,388.39,40.94,9.92,0.0,24.0
5,6,1,23.78,33.6,24.12,30.52,304.53,49.97,4.98,0.0,23.88
5,6,1,24.0,23.78,33.6,24.12,168.86,38.64,3.43,0.0,27.02
6,6,1,23.88,24.0,23.78,33.6,366.36,36.94,4.47,0.0,28.68
6,6,1,27.02,23.88,24.0,23.78,141.84,45.9,6.1,0.0,25.16
6,6,1,28.68,27.02,23.88,24.0,244.12,32.7,6.51,0.0,24.76
6,6,1,25.16,28.68,27.02,23.88,106.27,23.03,4.94,0.0,32.12
7,6,1,24.76,25.16,28.68,27.02,149.46,58.05,4.76,0.0,26.82
7,6,1,32.12,24.76,25.16,28.68,336.14,37.23,6.67,0.0,31.68
7,6,1,26.82,32.12,24.76,25.16,333.75,33.51,6.33,0.0,27.98
7,6,1,31.68,26.82,32.12,24.76,250.05,19.16,7.04,0.0,26.28
8,6,1,27.98,31.68,26.82,32.12,337.34,24.71,5.49,0.0,32.84
8,6,1,26.28,27.98,31.68,26.82,167.42,27.49,7.24,0.0,30.78
8,6,1,32.84,26.28,27.98,31.68,319.78,36.49,6.43,0.0,29.1
8,6,1,30.78,32.84,26.28,27.98,343.59,48.39,6.92,0.0,28.18
9,6,1,29.1,30.78,32.84,26.28,153.28,48.72,7.02,0.0,38.12
9,6,1,28.18,29.1,30.78,32.84,321.66,38.57,5.24,0.0,27.96
9,6,1,38.12,28.18,29.1,30.78,121.27,41.49,10.16,0.0,26.02
9,6,1,27.96,38.12,28.18,29.1,369.48,52.16,5.45,0.0,28.14
10,6,1,26.02,27.96,38.12,28.18,122.23,34.85,6.02,0.0,29.6
10,6,1,28.14,26.02,27.96,38.12,186.31,38.73,8.53,0.0,28.52
10,6,1,29.6,28.14,26.02,27.96,295.26,20.71,6.67,0.0,31.52
10,6,1,28.52,29.6,28.14,26.02,271.3,43.02,5.78,0.0,30.32
11,6,1,31.52,28.52,29.6,28.14,186.51,20.18,8.78,0.0,28.44
11,6,1,30.32,31.52,28.52,29.6,332.01,41.83,8.65,0.0,28.28
11,6,1,28.44,30.32,31.52,28.52,315.57,44.79,8.84,0.0,27.24
11,6,1,28.28,28.44,30.32,31.52,250.14,19.97,6.69,0.0,26.16
12,6,1,27.24,28.28,28.44,30.32,297.19,37.21,8.47,0.0,31.2
12,6,1,26.16,27.24,28.28,28.44,130.41,39.69,5.84,0.0,29.8
12,6,1,31.2,26.16,27.24,28.28,188.24,37.29,8.04,0.0,39.58
12,6,1,29.8,31.2,26.16,27.24,266.41,19.3,6.98,0.0,41.08
13,6,1,39.58,29.8,31.2,26.16,343.68,39.11,12.02,0.0,28.16
13,6,1,41.08,39.58,29.8,31.2,144.28,43.35,13.12,0.0,30.37
13,6,1,28.16,41.08,39.58,29.8,243.73,39.0,6.16,0.0,31.4
13,6,1,30.37,28.16,41.08,39.58,327.73,46.94,6.58,0.0,28.58
14,6,1,31.4,30.37,28.16,41.08,276.92,28.47,10.22,0.0,28.58
14,6,1,28.58,31.4,30.37,28.16,148.95,49.7,6.43,0.0,33.0
14,6,1,28.58,28.58,31.4,30.37,174.53,38.2,6.41,0.0,30.18
14,6,1,33.0,28.58,28.58,31.4,361.17,35.94,7.78,0.0,28.02
15,6,1,30.18,33.0,28.58,28.58,293.8,34.9,8.06,0.0,26.3
15,6,1,28.02,30.18,33.0,28.58,341.49,49.26,7.84,0.0,24.12
15,6,1,26.3,28.02,30.18,33.0,340.19,23.51,6.1,0.0,39.56
15,6,1,24.12,26.3,28.02,30.18,326.93,34.44,4.02,0.0,25.38
16,6,1,39.56,24.12,26.3,28.02,248.98,39.22,9.9,0.0,32.98
16,6,1,25.38,39.56,24.12,26.3,145.59,43.66,5.47,0.0,26.14
16,6,1,32.98,25.38,39.56,24.12,189.68,49.26,7.4,0.0,24.58
16,6,1,26.14,32.98,25.38,39.56,269.28,37.42,5.62,0.0,27.56
17,6,1,24.58,26.14,32.98,25.38,337.31,38.09,5.14,0.0,24.02
17,6,1,27.56,24.58,26.14,32.98,155.73,34.04,7.27,0.0,31.36
17,6,1,24.02,27.56,24.58,26.14,235.48,23.35,5.04,0.0,20.92
17,6,1,31.36,24.02,27.56,24.58,206.47,28.64,8.59,0.0,25.82
18,6,1,20.92,31.36,24.02,27.56,144.91,27.24,3.67,0.0,34.9
18,6,1,25.82,20.92,31.36,24.02,222.69,32.75,5.57,0.0,26.54
18,6,1,34.9,25.82,20.92,31.36,314.48,28.19,7.82,0.0,26.24
18,6,1,26.54,34.9,25.82,20.92,284.88,34.21,5.04,0.0,30.2
19,6,1,26.24,26.54,34.9,25.82,200.1,35.63,4.73,0.0,35.0
19,6,1,30.2,26.24,26.54,34.9,222.55,29.94,7.04,0.0,29.68
19,6,1,35.0,30.2,26.24,26.54,229.84,21.81,10.92,0.0,30.62
19,6,1,29.68,35.0,30.2,26.24,190.32,21.69,7.35,0.0,20.34
20,6,1,30.62,29.68,35.0,30.2,220.14,16.86,7.8,0.0,29.06
20,6,1,20.34,30.62,29.68,35.0,163.43,52.69,2.9,0.0,27.92
20,6,1,29.06,20.34,30.62,29.68,299.09,24.31,7.0,0.0,49.68
20,6,1,27.92,29.06,20.34,30.62,146.95,45.91,5.59,0.0,25.56
21,6,1,49.68,27.92,29.06,20.34,81.84,22.63,15.63,0.0,37.8
21,6,1,25.56,49.68,27.92,29.06,367.91,42.72,5.1,0.0,26.4
21,6,1,37.8,25.56,49.68,27.92,173.34,41.13,8.94,0.0,34.68
21,6,1,26.4,37.8,25.56,49.68,270.66,28.94,6.29,0.0,26.1
22,6,1,34.68,26.4,37.8,25.56,261.84,31.44,16.55,0.0,35.84
22,6,1,26.1,34.68,26.4,37.8,259.16,49.02,5.33,0.0,34.98
22,6,1,35.84,26.1,34.68,26.4,130.45,46.33,10.41,0.0,26.4
22,6,1,34.98,35.84,26.1,34.68,104.26,36.41,11.43,0.0,30.58
23,6,1,26.4,34.98,35.84,26.1,304.14,46.45,4.86,0.0,23.6
23,6,1,30.58,26.4,34.98,35.84,283.1,41.71,8.06,0.0,24.5
23,6,1,23.6,30.58,26.4,34.98,319.47,33.94,7.1,0.0,28.54
23,6,1,24.5,23.6,30.58,26.4,291.69,45.77,4.06,0.0,31.5
0,0,0,28.54,24.5,23.6,30.58,281.95,36.71,7.35,0.0,22.38
0,0,0,31.5,28.54,24.5,23.6,327.34,46.24,5.96,0.0,30.66
0,0,0,22.38,31.5,28.54,24.5,377.16,31.5,6.12,0.0,22.86
0,0,0,30.66,22.38,31.5,28.54,235.78,46.83,5.94,0.0,39.94
1,0,0,22.86,30.66,22.38,31.5,152.62,38.92,7.49,0.0,23.24
1,0,0,39.94,22.86,30.66,22.38,294.65,36.94,7.1,0.0,35.82
1,0,0,23.24,39.94,22.86,30.66,292.08,8.81,4.92,0.0,24.9
1,0,0,35.82,23.24,39.94,22.86,288.12,15.86,10.27,0.0,26.06
2,0,0,24.9,35.82,23.24,39.94,346.27,33.58,6.45,0.0,32.5
2,0,0,26.06,24.9,35.82,23.24,145.96,26.7,4.19,0.0,37.16
2,0,0,32.5,26.06,24.9,35.82,156.42,47.3,10.51,0.0,23.7
2,0,0,37.16,32.5,26.06,24.9,275.22,48.4,9.51,0.0,27.92
3,0,0,23.7,37.16,32.5,26.06,159.65,39.54,5.43,0.0,30.52
3,0,0,27.92,23.7,37.16,32.5,123.61,44.63,8.27,0.0,29.76
3,0,0,30.52,27.92,23.7,37.16,284.85,38.57,10.94,0.0,32.04
3,0,0,29.76,30.52,27.92,23.7,144.46,38.14,8.39,0.0,29.54
4,0,0,32.04,29.76,30.52,27.92,344.91,34.25,8.71,0.0,33.56
4,0,0,29.54,32.04,29.76,30.52,199.03,29.62,9.47,0.0,38.54
4,0,0,33.56,29.54,32.04,29.76,315.37,39.99,12.73,0.0,36.48
4,0,0,38.54,33.56,29.54,32.04,133.94,24.55,13.65,0.0,25.66
5,0,0,36.48,38.54,33.56,29.54,242.09,35.19,12.29,0.0,21.46
5,0,0,25.66,36.48,38.54,33.56,333.93,15.6,5.55,0.0,35.5
5,0,0,21.46,25.66,36.48,38.54,317.06,20.53,3.76,0.0,31.65
5,0,0,35.5,21.46,25.66,36.48,142.67,21.19,10.39,0.0,28.42
6,0,0,31.65,35.5,21.46,25.66,139.03,51.15,7.46,0.0,35.52
6,0,0,28.42,31.65,35.5,21.46,179.91,29.23,8.06,0.0,31.86
6,0,0,35.52,28.42,31.65,35.5,101.99,20.97,9.33,0.0,27.96
6,0,0,31.86,35.52,28.42,31.65,126.54,33.16,10.2,0.0,33.4
7,0,0,27.96,31.86,35.52,28.42,171.8,33.22,6.71,0.0,27.6
7,0,0,33.4,27.96,31.86,35.52,96.05,34.02,9.02,0.0,28.78
7,0,0,27.6,33.4,27.96,31.86,289.05,42.56,7.59,0.0,31.2
